event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-14 13:03:16.547,Battery Status,VS,164522.0,SysPrm
2022-01-14 13:02:16.545,Battery Status,EC,0.0,SysPrm
2022-01-14 13:02:16.545,Battery Status,CS,0.0,SysPrm
2022-01-14 13:02:16.545,Battery Status,BATT C,0.0,SysPrm
2022-01-14 13:02:16.545,Battery Status,VS,164522.0,SysPrm
2022-01-14 13:01:16.543,Battery Status,EC,0.0,SysPrm
2022-01-14 13:01:16.543,Battery Status,CS,0.0,SysPrm
2022-01-14 13:01:16.543,Battery Status,BATT C,0.0,SysPrm
2022-01-14 13:01:16.543,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:55:16.531,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:55:16.531,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:54:16.530,Battery Status,EC,0.0,SysPrm
2022-01-14 12:54:16.530,Battery Status,CS,0.0,SysPrm
2022-01-14 12:54:16.530,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:54:16.530,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:53:16.527,Battery Status,EC,0.0,SysPrm
2022-01-14 12:53:16.527,Battery Status,CS,0.0,SysPrm
2022-01-14 12:53:16.527,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:53:16.527,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:52:16.526,Battery Status,EC,0.0,SysPrm
2022-01-14 12:52:16.526,Battery Status,CS,0.0,SysPrm
2022-01-14 12:52:16.526,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:52:16.526,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:51:16.524,Battery Status,EC,0.0,SysPrm
2022-01-14 12:51:16.524,Battery Status,CS,0.0,SysPrm
2022-01-14 12:47:16.516,Battery Status,EC,0.0,SysPrm
2022-01-14 12:47:16.516,Battery Status,CS,0.0,SysPrm
2022-01-14 13:06:16.552,Battery Status,EC,0.0,SysPrm
2022-01-14 13:06:16.552,Battery Status,CS,0.0,SysPrm
2022-01-14 13:06:16.552,Battery Status,BATT C,0.0,SysPrm
2022-01-14 13:06:16.552,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:56:16.533,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:56:16.533,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:47:16.516,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:47:16.516,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:46:16.513,Battery Status,EC,0.0,SysPrm
2022-01-14 12:46:16.513,Battery Status,CS,0.0,SysPrm
2022-01-14 12:46:16.513,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:46:16.513,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:45:16.512,Battery Status,EC,0.0,SysPrm
2022-01-14 12:45:16.512,Battery Status,CS,0.0,SysPrm
2022-01-14 12:45:16.512,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:45:16.512,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:44:16.510,Battery Status,EC,0.0,SysPrm
2022-01-14 12:44:16.510,Battery Status,CS,0.0,SysPrm
2022-01-14 12:44:16.510,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:44:16.510,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:43:16.508,Battery Status,EC,0.0,SysPrm
2022-01-14 12:43:16.508,Battery Status,CS,0.0,SysPrm
2022-01-14 12:43:16.508,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:40:16.502,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:40:16.502,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:51:16.524,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:51:16.524,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:50:16.522,Battery Status,EC,0.0,SysPrm
2022-01-14 12:50:16.522,Battery Status,CS,0.0,SysPrm
2022-01-14 12:50:16.522,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:50:16.522,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:49:16.520,Battery Status,EC,0.0,SysPrm
2022-01-14 12:49:16.520,Battery Status,CS,0.0,SysPrm
2022-01-14 12:49:16.520,Battery Status,BATT C,16.0,SysPrm
2022-01-14 12:49:16.520,Battery Status,VS,164473.0,SysPrm
2022-01-14 12:48:16.518,Battery Status,EC,0.0,SysPrm
2022-01-14 12:48:16.518,Battery Status,CS,0.0,SysPrm
2022-01-14 12:48:16.518,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:48:16.518,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:39:16.500,Battery Status,EC,0.0,SysPrm
2022-01-14 12:39:16.500,Battery Status,CS,0.0,SysPrm
2022-01-14 12:39:16.500,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:39:16.500,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:38:16.498,Battery Status,EC,0.0,SysPrm
2022-01-14 12:38:16.498,Battery Status,CS,0.0,SysPrm
2022-01-14 12:38:16.498,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:38:16.498,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:37:16.497,Battery Status,EC,0.0,SysPrm
2022-01-14 12:37:16.497,Battery Status,CS,0.0,SysPrm
2022-01-14 12:37:16.497,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:37:16.497,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:36:16.495,Battery Status,EC,0.0,SysPrm
2022-01-14 12:36:16.495,Battery Status,CS,0.0,SysPrm
2022-01-14 12:36:16.495,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:36:16.495,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:32:16.487,Battery Status,EC,0.0,SysPrm
2022-01-14 12:32:16.487,Battery Status,CS,0.0,SysPrm
2022-01-14 12:32:16.487,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:32:16.487,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:42:16.506,Battery Status,EC,0.0,SysPrm
2022-01-14 12:42:16.506,Battery Status,CS,0.0,SysPrm
2022-01-14 12:42:16.506,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:42:16.506,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:41:16.504,Battery Status,EC,0.0,SysPrm
2022-01-14 12:41:16.504,Battery Status,CS,0.0,SysPrm
2022-01-14 12:41:16.504,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:41:16.504,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:40:16.502,Battery Status,EC,0.0,SysPrm
2022-01-14 12:40:16.502,Battery Status,CS,0.0,SysPrm
2022-01-14 12:31:16.485,Battery Status,EC,0.0,SysPrm
2022-01-14 12:31:16.485,Battery Status,CS,0.0,SysPrm
2022-01-14 12:31:16.485,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:31:16.485,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:30:16.483,Battery Status,EC,0.0,SysPrm
2022-01-14 12:30:16.483,Battery Status,CS,0.0,SysPrm
2022-01-14 12:30:16.483,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:30:16.483,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:29:16.481,Battery Status,EC,0.0,SysPrm
2022-01-14 12:29:16.481,Battery Status,CS,0.0,SysPrm
2022-01-14 12:29:16.481,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:29:16.481,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:28:16.479,Battery Status,EC,0.0,SysPrm
2022-01-14 12:28:16.479,Battery Status,CS,0.0,SysPrm
2022-01-14 12:28:16.479,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:28:16.479,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:26:16.475,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:26:16.475,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:43:16.508,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:35:16.493,Battery Status,EC,0.0,SysPrm
2022-01-14 12:35:16.493,Battery Status,CS,0.0,SysPrm
2022-01-14 12:35:16.493,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:35:16.493,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:34:16.491,Battery Status,EC,0.0,SysPrm
2022-01-14 12:34:16.491,Battery Status,CS,0.0,SysPrm
2022-01-14 12:34:16.491,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:34:16.491,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:33:16.489,Battery Status,EC,0.0,SysPrm
2022-01-14 12:33:16.489,Battery Status,CS,0.0,SysPrm
2022-01-14 12:33:16.489,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:33:16.489,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:25:16.473,Battery Status,EC,0.0,SysPrm
2022-01-14 12:25:16.473,Battery Status,CS,0.0,SysPrm
2022-01-14 12:25:16.473,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:25:16.473,Battery Status,VS,164572.0,SysPrm
2022-01-14 12:24:16.471,Battery Status,EC,0.0,SysPrm
2022-01-14 12:24:16.471,Battery Status,CS,0.0,SysPrm
2022-01-14 12:24:16.471,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:24:16.471,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:22:16.469,Battery Status,EC,0.0,SysPrm
2022-01-14 12:22:16.469,Battery Status,CS,0.0,SysPrm
2022-01-14 12:22:16.469,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:22:16.469,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:27:16.477,Battery Status,EC,0.0,SysPrm
2022-01-14 12:27:16.477,Battery Status,CS,0.0,SysPrm
2022-01-14 12:27:16.477,Battery Status,BATT C,16.0,SysPrm
2022-01-14 12:27:16.477,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:26:16.475,Battery Status,EC,0.0,SysPrm
2022-01-14 12:26:16.475,Battery Status,CS,0.0,SysPrm
2022-01-14 12:21:16.465,Battery Status,EC,0.0,SysPrm
2022-01-14 12:21:16.465,Battery Status,CS,0.0,SysPrm
2022-01-14 12:21:16.465,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:21:16.465,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:20:16.462,Battery Status,EC,0.0,SysPrm
2022-01-14 12:20:16.462,Battery Status,CS,0.0,SysPrm
2022-01-14 12:20:16.462,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:20:16.462,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:19:16.460,Battery Status,EC,0.0,SysPrm
2022-01-14 12:19:16.460,Battery Status,CS,0.0,SysPrm
2022-01-14 12:19:16.460,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:19:16.460,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:18:16.458,Battery Status,EC,0.0,SysPrm
2022-01-14 12:18:16.458,Battery Status,CS,0.0,SysPrm
2022-01-14 12:18:16.458,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:18:16.458,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:12:16.445,Battery Status,EC,0.0,SysPrm
2022-01-14 12:12:16.445,Battery Status,CS,0.0,SysPrm
2022-01-14 12:12:16.445,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 12:12:16.445,Battery Status,VS,152675.0,SysPrm
2022-01-14 12:23:16.469,Battery Status,EC,0.0,SysPrm
2022-01-14 12:23:16.469,Battery Status,CS,0.0,SysPrm
2022-01-14 12:23:16.469,Battery Status,BATT C,0.0,SysPrm
2022-01-14 12:23:16.469,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:11:16.443,Battery Status,EC,0.0,SysPrm
2022-01-14 12:11:16.443,Battery Status,CS,0.0,SysPrm
2022-01-14 12:11:16.443,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 12:11:16.443,Battery Status,VS,152874.0,SysPrm
2022-01-14 12:10:16.440,Battery Status,EC,0.0,SysPrm
2022-01-14 12:10:16.440,Battery Status,CS,0.0,SysPrm
2022-01-14 12:15:16.453,Battery Status,EC,0.0,SysPrm
2022-01-14 12:15:16.453,Battery Status,CS,0.0,SysPrm
2022-01-14 12:15:16.453,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 12:15:16.453,Battery Status,VS,152874.0,SysPrm
2022-01-14 12:14:50.949,Djinn Status,LPIV,134.0,SysPrm
2022-01-14 12:14:50.949,Djinn Status,IV,151.0,SysPrm
2022-01-14 12:14:16.449,Battery Status,EC,0.0,SysPrm
2022-01-14 12:14:16.449,Battery Status,CS,0.0,SysPrm
2022-01-14 12:14:16.449,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 12:14:16.449,Battery Status,VS,153272.0,SysPrm
2022-01-14 12:13:16.447,Battery Status,EC,0.0,SysPrm
2022-01-14 12:13:16.447,Battery Status,CS,0.0,SysPrm
2022-01-14 12:13:16.447,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 12:13:16.447,Battery Status,VS,152127.0,SysPrm
2022-01-14 12:08:16.436,Battery Status,EC,0.0,SysPrm
2022-01-14 12:08:16.436,Battery Status,CS,0.0,SysPrm
2022-01-14 12:08:16.436,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 12:08:16.436,Battery Status,VS,152525.0,SysPrm
2022-01-14 12:07:16.437,Battery Status,EC,0.0,SysPrm
2022-01-14 12:07:16.437,Battery Status,CS,0.0,SysPrm
2022-01-14 12:07:16.437,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 12:07:16.437,Battery Status,VS,152874.0,SysPrm
2022-01-14 00:36:16.183,Battery Status,EC,0.0,SysPrm
2022-01-14 00:36:16.183,Battery Status,CS,0.0,SysPrm
2022-01-14 00:36:16.183,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:36:16.183,Battery Status,VS,164473.0,SysPrm
2022-01-14 00:35:16.182,Battery Status,EC,0.0,SysPrm
2022-01-14 00:35:16.182,Battery Status,CS,0.0,SysPrm
2022-01-14 00:35:16.182,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:35:16.182,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:25:16.175,Battery Status,BATT C,16.0,SysPrm
2022-01-14 00:25:16.175,Battery Status,VS,164522.0,SysPrm
2022-01-14 12:17:16.456,Battery Status,EC,0.0,SysPrm
2022-01-14 12:17:16.456,Battery Status,CS,0.0,SysPrm
2022-01-14 12:17:16.456,Battery Status,BATT C,8.0,SysPrm
2022-01-14 12:17:16.456,Battery Status,VS,164473.0,SysPrm
2022-01-14 12:16:16.454,Battery Status,EC,0.0,SysPrm
2022-01-14 12:16:16.454,Battery Status,CS,0.0,SysPrm
2022-01-14 12:16:16.454,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 12:16:16.454,Battery Status,VS,152376.0,SysPrm
2022-01-14 12:10:16.440,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 12:10:16.440,Battery Status,VS,153073.0,SysPrm
2022-01-14 12:09:16.438,Battery Status,EC,0.0,SysPrm
2022-01-14 12:09:16.438,Battery Status,CS,0.0,SysPrm
2022-01-14 12:09:16.438,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 12:09:16.438,Battery Status,VS,153073.0,SysPrm
2022-01-14 00:24:16.172,Battery Status,EC,0.0,SysPrm
2022-01-14 00:24:16.172,Battery Status,CS,0.0,SysPrm
2022-01-14 00:24:16.172,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:24:16.172,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:23:16.171,Battery Status,EC,0.0,SysPrm
2022-01-14 00:23:16.171,Battery Status,CS,0.0,SysPrm
2022-01-14 00:23:16.171,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:23:16.171,Battery Status,VS,164473.0,SysPrm
2022-01-14 00:22:16.171,Battery Status,EC,0.0,SysPrm
2022-01-14 00:22:16.171,Battery Status,CS,0.0,SysPrm
2022-01-14 00:22:16.171,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:22:16.171,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:21:16.171,Battery Status,EC,0.0,SysPrm
2022-01-14 00:21:16.171,Battery Status,CS,0.0,SysPrm
2022-01-14 00:21:16.171,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:21:16.171,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:20:16.171,Battery Status,EC,0.0,SysPrm
2022-01-14 00:20:16.171,Battery Status,CS,0.0,SysPrm
2022-01-14 00:20:16.171,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:20:16.171,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:34:16.181,Battery Status,EC,0.0,SysPrm
2022-01-14 00:34:16.181,Battery Status,CS,0.0,SysPrm
2022-01-14 00:34:16.181,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:34:16.181,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:33:16.181,Battery Status,EC,0.0,SysPrm
2022-01-14 00:33:16.181,Battery Status,CS,0.0,SysPrm
2022-01-14 00:33:16.181,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:33:16.181,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:32:16.180,Battery Status,EC,0.0,SysPrm
2022-01-14 00:32:16.180,Battery Status,CS,0.0,SysPrm
2022-01-14 00:32:16.180,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:32:16.180,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:31:16.179,Battery Status,EC,0.0,SysPrm
2022-01-14 00:31:16.179,Battery Status,CS,0.0,SysPrm
2022-01-14 00:31:16.179,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:31:16.179,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:30:16.178,Battery Status,EC,0.0,SysPrm
2022-01-14 00:27:16.176,Battery Status,EC,0.0,SysPrm
2022-01-14 00:27:16.176,Battery Status,CS,0.0,SysPrm
2022-01-14 00:27:16.176,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:27:16.176,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:26:16.176,Battery Status,EC,0.0,SysPrm
2022-01-14 00:26:16.176,Battery Status,CS,0.0,SysPrm
2022-01-14 00:26:16.176,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:26:16.176,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:25:16.175,Battery Status,EC,0.0,SysPrm
2022-01-14 00:25:16.175,Battery Status,CS,0.0,SysPrm
2022-01-14 00:19:16.170,Battery Status,EC,0.0,SysPrm
2022-01-14 00:19:16.170,Battery Status,CS,0.0,SysPrm
2022-01-14 00:19:16.170,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:19:16.170,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:18:16.169,Battery Status,EC,0.0,SysPrm
2022-01-14 00:18:16.169,Battery Status,CS,0.0,SysPrm
2022-01-14 00:18:16.169,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:18:16.169,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:17:16.169,Battery Status,EC,0.0,SysPrm
2022-01-14 00:17:16.169,Battery Status,CS,0.0,SysPrm
2022-01-14 00:17:16.169,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:17:16.169,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:16:16.170,Battery Status,EC,0.0,SysPrm
2022-01-14 00:16:16.170,Battery Status,CS,0.0,SysPrm
2022-01-14 00:16:16.170,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:15:16.170,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:15:16.170,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:30:16.178,Battery Status,CS,0.0,SysPrm
2022-01-14 00:30:16.178,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:30:16.178,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:29:16.177,Battery Status,EC,0.0,SysPrm
2022-01-14 00:29:16.177,Battery Status,CS,0.0,SysPrm
2022-01-14 00:29:16.177,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:29:16.177,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:28:16.177,Battery Status,EC,0.0,SysPrm
2022-01-14 00:28:16.177,Battery Status,CS,0.0,SysPrm
2022-01-14 00:28:16.177,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:28:16.177,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:14:16.172,Battery Status,EC,0.0,SysPrm
2022-01-14 00:14:16.172,Battery Status,CS,0.0,SysPrm
2022-01-14 00:14:16.172,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:14:16.172,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:13:16.165,Battery Status,EC,0.0,SysPrm
2022-01-14 00:13:16.165,Battery Status,CS,0.0,SysPrm
2022-01-14 00:13:16.165,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:13:16.165,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:12:16.164,Battery Status,EC,0.0,SysPrm
2022-01-14 00:12:16.164,Battery Status,CS,0.0,SysPrm
2022-01-14 00:12:16.164,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:12:16.164,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:11:16.163,Battery Status,EC,0.0,SysPrm
2022-01-14 00:11:16.163,Battery Status,CS,0.0,SysPrm
2022-01-14 00:11:16.163,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:11:16.163,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:09:16.161,Battery Status,EC,0.0,SysPrm
2022-01-14 00:09:16.161,Battery Status,CS,0.0,SysPrm
2022-01-14 00:09:16.161,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:09:16.161,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:16:16.170,Battery Status,VS,164572.0,SysPrm
2022-01-14 00:15:16.170,Battery Status,EC,0.0,SysPrm
2022-01-14 00:15:16.170,Battery Status,CS,0.0,SysPrm
2022-01-14 00:08:16.160,Battery Status,EC,0.0,SysPrm
2022-01-14 00:08:16.160,Battery Status,CS,0.0,SysPrm
2022-01-14 00:08:16.160,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:08:16.160,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:07:16.160,Battery Status,EC,0.0,SysPrm
2022-01-14 00:07:16.160,Battery Status,CS,0.0,SysPrm
2022-01-14 00:07:16.160,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:07:16.160,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:06:16.162,Battery Status,EC,0.0,SysPrm
2022-01-14 00:06:16.162,Battery Status,CS,0.0,SysPrm
2022-01-14 00:06:16.162,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:06:16.162,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:05:16.161,Battery Status,EC,0.0,SysPrm
2022-01-14 00:05:16.161,Battery Status,CS,0.0,SysPrm
2022-01-14 00:05:16.161,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:05:16.161,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:04:16.159,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:04:16.159,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:10:16.162,Battery Status,EC,0.0,SysPrm
2022-01-14 00:10:16.162,Battery Status,CS,0.0,SysPrm
2022-01-14 00:10:16.162,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:10:16.162,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:03:16.158,Battery Status,EC,0.0,SysPrm
2022-01-14 00:03:16.158,Battery Status,CS,0.0,SysPrm
2022-01-14 00:03:16.158,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:03:16.158,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:02:16.158,Battery Status,EC,0.0,SysPrm
2022-01-14 00:02:16.158,Battery Status,CS,0.0,SysPrm
2022-01-14 00:02:16.158,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:02:16.158,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:01:16.158,Battery Status,EC,0.0,SysPrm
2022-01-14 00:01:16.158,Battery Status,CS,0.0,SysPrm
2022-01-14 00:01:16.158,Battery Status,BATT C,8.0,SysPrm
2022-01-14 00:01:16.158,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:00:16.158,Battery Status,EC,0.0,SysPrm
2022-01-14 00:00:16.158,Battery Status,CS,0.0,SysPrm
2022-01-14 00:00:16.158,Battery Status,BATT C,0.0,SysPrm
2022-01-14 00:00:16.158,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:57:16.157,Battery Status,BATT C,0.0,SysPrm
2022-01-13 23:57:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-14 00:04:16.159,Battery Status,EC,0.0,SysPrm
2022-01-14 00:04:16.159,Battery Status,CS,0.0,SysPrm
2022-01-13 23:56:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:56:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:56:16.157,Battery Status,BATT C,0.0,SysPrm
2022-01-13 23:56:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:55:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:55:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:55:16.157,Battery Status,BATT C,16.0,SysPrm
2022-01-13 23:55:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:52:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:52:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:52:16.157,Battery Status,BATT C,8.0,SysPrm
2022-01-13 23:52:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:59:16.158,Battery Status,EC,0.0,SysPrm
2022-01-13 23:59:16.158,Battery Status,CS,0.0,SysPrm
2022-01-13 23:59:16.158,Battery Status,BATT C,16.0,SysPrm
2022-01-13 23:59:16.158,Battery Status,VS,164473.0,SysPrm
2022-01-13 23:58:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:58:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:58:16.157,Battery Status,BATT C,0.0,SysPrm
2022-01-13 23:58:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:57:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:57:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:51:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:51:16.157,Battery Status,CS,0.0,SysPrm
2022-01-13 23:51:16.157,Battery Status,BATT C,8.0,SysPrm
2022-01-13 23:51:16.157,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:50:16.156,Battery Status,EC,0.0,SysPrm
2022-01-13 23:50:16.156,Battery Status,CS,0.0,SysPrm
2022-01-13 23:50:16.156,Battery Status,BATT C,8.0,SysPrm
2022-01-13 23:50:16.156,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:49:16.155,Battery Status,EC,0.0,SysPrm
2022-01-13 23:49:16.155,Battery Status,CS,0.0,SysPrm
2022-01-13 23:49:16.155,Battery Status,BATT C,8.0,SysPrm
2022-01-13 23:49:16.155,Battery Status,VS,164572.0,SysPrm
2022-01-13 23:48:16.155,Battery Status,EC,0.0,SysPrm
2022-01-13 23:48:16.155,Battery Status,CS,0.0,SysPrm
2022-01-13 23:48:16.155,Battery Status,BATT C,8.0,SysPrm
2022-01-13 23:48:16.155,Battery Status,VS,164522.0,SysPrm
2022-01-13 23:54:16.157,Battery Status,EC,0.0,SysPrm
2022-01-13 23:54:16.157,Battery Status,CS,0.0,SysPrm
