event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-14 06:55:18.236,Battery Status,CS,4.0,SysPrm
2022-01-14 06:55:18.236,Battery Status,BATT C,1144.0,SysPrm
2022-01-14 06:55:18.236,Battery Status,VS,167758.0,SysPrm
2022-01-14 06:54:18.236,Battery Status,EC,0.0,SysPrm
2022-01-14 06:54:18.236,Battery Status,CS,4.0,SysPrm
2022-01-14 06:54:18.236,Battery Status,BATT C,1208.0,SysPrm
2022-01-14 06:54:18.236,Battery Status,VS,167808.0,SysPrm
2022-01-14 06:45:18.231,Battery Status,EC,0.0,SysPrm
2022-01-14 06:45:18.231,Battery Status,CS,3.0,SysPrm
2022-01-14 06:45:18.231,Battery Status,BATT C,120.0,SysPrm
2022-01-14 06:45:18.231,Battery Status,VS,154118.0,SysPrm
2022-01-14 06:44:18.230,Battery Status,EC,0.0,SysPrm
2022-01-14 06:44:18.230,Battery Status,CS,2.0,SysPrm
2022-01-14 06:44:18.230,Battery Status,BATT C,160.0,SysPrm
2022-01-14 06:44:18.230,Battery Status,VS,152525.0,SysPrm
2022-01-14 06:38:18.222,Battery Status,EC,0.0,SysPrm
2022-01-14 06:38:18.222,Battery Status,CS,0.0,SysPrm
2022-01-14 06:38:18.222,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:38:18.222,Battery Status,VS,151331.0,SysPrm
2022-01-14 06:37:18.224,Battery Status,EC,0.0,SysPrm
2022-01-14 06:37:18.224,Battery Status,CS,4.0,SysPrm
2022-01-14 06:37:18.224,Battery Status,BATT C,1640.0,SysPrm
2022-01-14 06:37:18.224,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:36:18.224,Battery Status,EC,0.0,SysPrm
2022-01-14 06:36:18.224,Battery Status,CS,3.0,SysPrm
2022-01-14 06:36:18.224,Battery Status,BATT C,1920.0,SysPrm
2022-01-14 06:36:18.224,Battery Status,VS,167609.0,SysPrm
2022-01-14 06:50:18.234,Battery Status,EC,0.0,SysPrm
2022-01-14 06:50:18.234,Battery Status,CS,4.0,SysPrm
2022-01-14 06:50:18.234,Battery Status,BATT C,1464.0,SysPrm
2022-01-14 06:50:18.234,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:49:18.234,Battery Status,EC,0.0,SysPrm
2022-01-14 06:49:18.234,Battery Status,CS,4.0,SysPrm
2022-01-14 06:49:18.234,Battery Status,BATT C,1552.0,SysPrm
2022-01-14 06:49:18.234,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:48:18.233,Battery Status,EC,0.0,SysPrm
2022-01-14 06:48:18.233,Battery Status,CS,4.0,SysPrm
2022-01-14 06:48:18.233,Battery Status,BATT C,1752.0,SysPrm
2022-01-14 06:48:18.233,Battery Status,VS,167758.0,SysPrm
2022-01-14 06:47:18.233,Battery Status,EC,0.0,SysPrm
2022-01-14 06:47:18.233,Battery Status,CS,3.0,SysPrm
2022-01-14 06:47:18.233,Battery Status,BATT C,1760.0,SysPrm
2022-01-14 06:47:18.233,Battery Status,VS,164821.0,SysPrm
2022-01-14 06:46:18.239,Battery Status,EC,0.0,SysPrm
2022-01-14 06:46:18.239,Battery Status,CS,3.0,SysPrm
2022-01-14 06:46:18.239,Battery Status,BATT C,1232.0,SysPrm
2022-01-14 06:46:18.239,Battery Status,VS,159594.0,SysPrm
2022-01-14 06:35:18.223,Battery Status,EC,0.0,SysPrm
2022-01-14 06:35:18.223,Battery Status,CS,3.0,SysPrm
2022-01-14 06:35:18.223,Battery Status,BATT C,1672.0,SysPrm
2022-01-14 06:35:18.223,Battery Status,VS,163477.0,SysPrm
2022-01-14 06:34:18.218,Battery Status,EC,0.0,SysPrm
2022-01-14 06:34:18.218,Battery Status,CS,3.0,SysPrm
2022-01-14 06:25:18.218,Battery Status,EC,0.0,SysPrm
2022-01-14 06:25:18.218,Battery Status,CS,0.0,SysPrm
2022-01-14 06:25:18.218,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 06:25:18.218,Battery Status,VS,150584.0,SysPrm
2022-01-14 06:24:18.210,Battery Status,EC,0.0,SysPrm
2022-01-14 06:24:18.210,Battery Status,CS,0.0,SysPrm
2022-01-14 06:24:18.210,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 06:24:18.210,Battery Status,VS,151082.0,SysPrm
2022-01-14 06:23:18.213,Battery Status,EC,0.0,SysPrm
2022-01-14 06:23:18.213,Battery Status,CS,0.0,SysPrm
2022-01-14 06:41:18.228,Battery Status,EC,0.0,SysPrm
2022-01-14 06:41:18.228,Battery Status,CS,0.0,SysPrm
2022-01-14 06:41:18.228,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:41:18.228,Battery Status,VS,148991.0,SysPrm
2022-01-14 06:40:18.227,Battery Status,EC,0.0,SysPrm
2022-01-14 06:40:18.227,Battery Status,CS,0.0,SysPrm
2022-01-14 06:40:18.227,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:40:18.227,Battery Status,VS,149439.0,SysPrm
2022-01-14 06:39:57.782,Djinn Status,LPIV,101.0,SysPrm
2022-01-14 06:39:57.782,Djinn Status,IV,151.0,SysPrm
2022-01-14 06:39:18.234,Battery Status,EC,0.0,SysPrm
2022-01-14 06:39:18.234,Battery Status,CS,0.0,SysPrm
2022-01-14 06:39:18.234,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 06:39:18.234,Battery Status,VS,151281.0,SysPrm
2022-01-14 06:23:18.213,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:23:18.213,Battery Status,VS,149091.0,SysPrm
2022-01-14 06:22:18.212,Battery Status,EC,0.0,SysPrm
2022-01-14 06:22:18.212,Battery Status,CS,0.0,SysPrm
2022-01-14 06:22:18.212,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:22:18.212,Battery Status,VS,151380.0,SysPrm
2022-01-14 06:16:18.204,Battery Status,EC,0.0,SysPrm
2022-01-14 06:16:18.204,Battery Status,CS,4.0,SysPrm
2022-01-14 06:16:18.204,Battery Status,BATT C,1800.0,SysPrm
2022-01-14 06:16:18.204,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:15:18.205,Battery Status,EC,0.0,SysPrm
2022-01-14 06:15:18.205,Battery Status,CS,3.0,SysPrm
2022-01-14 06:15:18.205,Battery Status,BATT C,2088.0,SysPrm
2022-01-14 06:15:18.205,Battery Status,VS,167659.0,SysPrm
2022-01-14 06:14:18.204,Battery Status,EC,0.0,SysPrm
2022-01-14 06:14:18.204,Battery Status,CS,3.0,SysPrm
2022-01-14 06:53:18.245,Battery Status,EC,0.0,SysPrm
2022-01-14 06:53:18.245,Battery Status,CS,4.0,SysPrm
2022-01-14 06:53:18.245,Battery Status,BATT C,1248.0,SysPrm
2022-01-14 06:53:18.245,Battery Status,VS,167758.0,SysPrm
2022-01-14 06:52:18.235,Battery Status,EC,0.0,SysPrm
2022-01-14 06:52:18.235,Battery Status,CS,4.0,SysPrm
2022-01-14 06:52:18.235,Battery Status,BATT C,1312.0,SysPrm
2022-01-14 06:52:18.235,Battery Status,VS,167808.0,SysPrm
2022-01-14 06:51:18.235,Battery Status,EC,0.0,SysPrm
2022-01-14 06:51:18.235,Battery Status,CS,4.0,SysPrm
2022-01-14 06:31:18.220,Battery Status,EC,0.0,SysPrm
2022-01-14 06:31:18.220,Battery Status,CS,0.0,SysPrm
2022-01-14 06:31:18.220,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:31:18.220,Battery Status,VS,148543.0,SysPrm
2022-01-14 06:30:18.215,Battery Status,EC,0.0,SysPrm
2022-01-14 06:30:18.215,Battery Status,CS,0.0,SysPrm
2022-01-14 06:30:18.215,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:30:18.215,Battery Status,VS,146552.0,SysPrm
2022-01-14 06:29:18.214,Battery Status,EC,0.0,SysPrm
2022-01-14 06:29:18.214,Battery Status,CS,0.0,SysPrm
2022-01-14 06:29:18.214,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:29:18.214,Battery Status,VS,149140.0,SysPrm
2022-01-14 06:28:18.217,Battery Status,EC,0.0,SysPrm
2022-01-14 06:28:18.217,Battery Status,CS,0.0,SysPrm
2022-01-14 06:28:18.217,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:28:18.217,Battery Status,VS,149041.0,SysPrm
2022-01-14 06:27:18.216,Battery Status,EC,0.0,SysPrm
2022-01-14 06:27:18.216,Battery Status,CS,0.0,SysPrm
2022-01-14 06:27:18.216,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:27:18.216,Battery Status,VS,149140.0,SysPrm
2022-01-14 06:26:52.614,Djinn Status,LPIV,102.0,SysPrm
2022-01-14 06:26:52.614,Djinn Status,IV,151.0,SysPrm
2022-01-14 06:26:18.215,Battery Status,EC,0.0,SysPrm
2022-01-14 06:26:18.215,Battery Status,CS,0.0,SysPrm
2022-01-14 06:26:18.215,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:26:18.215,Battery Status,VS,149489.0,SysPrm
2022-01-14 06:25:56.864,Djinn Status,LPIV,103.0,SysPrm
2022-01-14 06:25:56.864,Djinn Status,IV,151.0,SysPrm
2022-01-14 06:43:18.226,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:43:18.226,Battery Status,VS,148643.0,SysPrm
2022-01-14 06:42:18.229,Battery Status,EC,0.0,SysPrm
2022-01-14 06:42:18.229,Battery Status,CS,0.0,SysPrm
2022-01-14 06:42:18.229,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:42:18.229,Battery Status,VS,149140.0,SysPrm
2022-01-14 06:34:18.218,Battery Status,BATT C,872.0,SysPrm
2022-01-14 06:34:18.218,Battery Status,VS,158101.0,SysPrm
2022-01-14 06:33:18.217,Battery Status,EC,0.0,SysPrm
2022-01-14 06:33:18.217,Battery Status,CS,2.0,SysPrm
2022-01-14 06:33:18.217,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-14 06:33:18.217,Battery Status,VS,152874.0,SysPrm
2022-01-14 06:32:18.228,Battery Status,EC,0.0,SysPrm
2022-01-14 06:32:18.228,Battery Status,CS,0.0,SysPrm
2022-01-14 06:32:18.228,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:32:18.228,Battery Status,VS,148891.0,SysPrm
2022-01-14 06:14:18.204,Battery Status,BATT C,1800.0,SysPrm
2022-01-14 06:14:18.204,Battery Status,VS,163676.0,SysPrm
2022-01-14 06:13:18.203,Battery Status,BATT C,960.0,SysPrm
2022-01-14 06:13:18.203,Battery Status,VS,158101.0,SysPrm
2022-01-14 06:12:18.202,Battery Status,EC,0.0,SysPrm
2022-01-14 06:12:18.202,Battery Status,CS,2.0,SysPrm
2022-01-14 06:12:18.202,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-14 06:12:18.202,Battery Status,VS,152973.0,SysPrm
2022-01-14 06:11:18.207,Battery Status,EC,0.0,SysPrm
2022-01-14 06:11:18.207,Battery Status,CS,0.0,SysPrm
2022-01-14 06:11:18.207,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:11:18.207,Battery Status,VS,148095.0,SysPrm
2022-01-14 06:51:18.235,Battery Status,BATT C,1384.0,SysPrm
2022-01-14 06:51:18.235,Battery Status,VS,167758.0,SysPrm
2022-01-14 06:43:18.226,Battery Status,EC,0.0,SysPrm
2022-01-14 06:43:18.226,Battery Status,CS,0.0,SysPrm
2022-01-14 06:21:18.208,Battery Status,CS,0.0,SysPrm
2022-01-14 06:21:18.208,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:21:18.208,Battery Status,VS,152426.0,SysPrm
2022-01-14 06:20:18.207,Battery Status,EC,0.0,SysPrm
2022-01-14 06:20:18.207,Battery Status,CS,4.0,SysPrm
2022-01-14 06:20:18.207,Battery Status,BATT C,1336.0,SysPrm
2022-01-14 06:20:18.207,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:19:18.210,Battery Status,EC,0.0,SysPrm
2022-01-14 06:19:18.210,Battery Status,CS,4.0,SysPrm
2022-01-14 06:19:18.210,Battery Status,BATT C,1432.0,SysPrm
2022-01-14 06:19:18.210,Battery Status,VS,167758.0,SysPrm
2022-01-14 06:18:18.216,Battery Status,EC,0.0,SysPrm
2022-01-14 06:18:18.216,Battery Status,CS,4.0,SysPrm
2022-01-14 06:18:18.216,Battery Status,BATT C,1528.0,SysPrm
2022-01-14 06:18:18.216,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:17:18.208,Battery Status,EC,0.0,SysPrm
2022-01-14 06:17:18.208,Battery Status,CS,4.0,SysPrm
2022-01-14 06:17:18.208,Battery Status,BATT C,1648.0,SysPrm
2022-01-14 06:17:18.208,Battery Status,VS,167708.0,SysPrm
2022-01-14 06:10:18.200,Battery Status,EC,0.0,SysPrm
2022-01-14 06:10:18.200,Battery Status,CS,0.0,SysPrm
2022-01-14 06:10:18.200,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:10:18.200,Battery Status,VS,148543.0,SysPrm
2022-01-14 06:09:18.198,Battery Status,EC,0.0,SysPrm
2022-01-14 06:09:18.198,Battery Status,CS,0.0,SysPrm
2022-01-14 06:09:18.198,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:09:18.198,Battery Status,VS,149290.0,SysPrm
2022-01-14 06:07:18.199,Battery Status,VS,148195.0,SysPrm
2022-01-14 06:07:10.993,Djinn Status,LPIV,100.0,SysPrm
2022-01-14 06:07:10.993,Djinn Status,IV,150.0,SysPrm
2022-01-14 06:06:18.196,Battery Status,EC,0.0,SysPrm
2022-01-14 06:06:18.196,Battery Status,CS,0.0,SysPrm
2022-01-14 06:06:18.196,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:06:18.196,Battery Status,VS,148991.0,SysPrm
2022-01-14 06:05:18.196,Battery Status,EC,0.0,SysPrm
2022-01-14 06:05:18.196,Battery Status,CS,0.0,SysPrm
2022-01-14 06:21:18.208,Battery Status,EC,0.0,SysPrm
2022-01-14 06:13:18.203,Battery Status,EC,0.0,SysPrm
2022-01-14 06:13:18.203,Battery Status,CS,3.0,SysPrm
2022-01-14 06:05:18.196,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:05:18.196,Battery Status,VS,149091.0,SysPrm
2022-01-14 06:04:18.205,Battery Status,EC,0.0,SysPrm
2022-01-14 06:04:18.205,Battery Status,CS,0.0,SysPrm
2022-01-14 06:04:18.205,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:04:18.205,Battery Status,VS,148543.0,SysPrm
2022-01-14 06:03:18.194,Battery Status,EC,0.0,SysPrm
2022-01-14 06:03:18.194,Battery Status,CS,0.0,SysPrm
2022-01-14 06:03:18.194,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:03:18.194,Battery Status,VS,149340.0,SysPrm
2022-01-14 06:02:18.193,Battery Status,EC,0.0,SysPrm
2022-01-14 06:02:18.193,Battery Status,CS,0.0,SysPrm
2022-01-14 06:02:18.193,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:02:18.193,Battery Status,VS,149489.0,SysPrm
2022-01-14 06:01:18.193,Battery Status,EC,0.0,SysPrm
2022-01-14 06:01:18.193,Battery Status,CS,0.0,SysPrm
2022-01-14 06:01:18.193,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 06:01:18.193,Battery Status,VS,149489.0,SysPrm
2022-01-14 06:08:18.197,Battery Status,EC,0.0,SysPrm
2022-01-14 06:08:18.197,Battery Status,CS,0.0,SysPrm
2022-01-14 06:08:18.197,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 06:08:18.197,Battery Status,VS,148643.0,SysPrm
2022-01-14 06:07:18.199,Battery Status,EC,0.0,SysPrm
2022-01-14 06:07:18.199,Battery Status,CS,0.0,SysPrm
2022-01-14 06:07:18.199,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 05:00:18.184,Battery Status,EC,0.0,SysPrm
2022-01-14 05:00:18.184,Battery Status,CS,6.0,SysPrm
2022-01-14 05:00:18.184,Battery Status,BATT C,88.0,SysPrm
2022-01-14 05:00:18.184,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:59:18.184,Battery Status,EC,0.0,SysPrm
2022-01-14 04:59:18.184,Battery Status,CS,6.0,SysPrm
2022-01-14 04:57:18.183,Battery Status,EC,0.0,SysPrm
2022-01-14 04:57:18.183,Battery Status,CS,6.0,SysPrm
2022-01-14 04:57:18.183,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:57:18.183,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:56:18.183,Battery Status,EC,0.0,SysPrm
2022-01-14 04:56:18.183,Battery Status,CS,6.0,SysPrm
2022-01-14 04:56:18.183,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:56:18.183,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:48:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:48:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:48:18.181,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:48:18.181,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:47:18.188,Battery Status,EC,0.0,SysPrm
2022-01-14 04:47:18.188,Battery Status,CS,6.0,SysPrm
2022-01-14 04:47:18.188,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:47:18.188,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:46:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:46:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:46:18.181,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:46:18.181,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:59:18.184,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:59:18.184,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:58:18.183,Battery Status,EC,0.0,SysPrm
2022-01-14 04:58:18.183,Battery Status,CS,6.0,SysPrm
2022-01-14 04:58:18.183,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:58:18.183,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:45:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:45:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:45:18.181,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:45:18.181,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:44:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:44:18.180,Battery Status,CS,6.0,SysPrm
2022-01-14 04:44:18.180,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:44:18.180,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:39:18.180,Battery Status,BATT C,344.0,SysPrm
2022-01-14 04:39:18.180,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:38:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:38:18.181,Battery Status,CS,4.0,SysPrm
2022-01-14 04:38:18.181,Battery Status,BATT C,352.0,SysPrm
2022-01-14 04:38:18.181,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:37:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:37:18.180,Battery Status,CS,4.0,SysPrm
2022-01-14 04:37:18.180,Battery Status,BATT C,352.0,SysPrm
2022-01-14 04:37:18.180,Battery Status,VS,167907.0,SysPrm
2022-01-14 04:36:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:53:18.182,Battery Status,EC,0.0,SysPrm
2022-01-14 04:53:18.182,Battery Status,CS,6.0,SysPrm
2022-01-14 04:53:18.182,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:53:18.182,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:52:18.182,Battery Status,EC,0.0,SysPrm
2022-01-14 04:52:18.182,Battery Status,CS,6.0,SysPrm
2022-01-14 04:52:18.182,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:52:18.182,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:51:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:51:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:51:18.181,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:51:18.181,Battery Status,VS,160938.0,SysPrm
2022-01-14 04:50:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:50:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:50:18.181,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:50:18.181,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:49:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:49:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:49:18.181,Battery Status,BATT C,96.0,SysPrm
2022-01-14 04:49:18.181,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:36:18.181,Battery Status,CS,4.0,SysPrm
2022-01-14 04:36:18.181,Battery Status,BATT C,360.0,SysPrm
2022-01-14 04:36:18.181,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:35:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:35:18.180,Battery Status,CS,4.0,SysPrm
2022-01-14 04:35:18.180,Battery Status,BATT C,352.0,SysPrm
2022-01-14 04:35:18.180,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:34:18.179,Battery Status,EC,0.0,SysPrm
2022-01-14 04:34:18.179,Battery Status,CS,4.0,SysPrm
2022-01-14 04:34:18.179,Battery Status,BATT C,360.0,SysPrm
2022-01-14 04:34:18.179,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:33:18.186,Battery Status,EC,0.0,SysPrm
2022-01-14 04:33:18.186,Battery Status,CS,4.0,SysPrm
2022-01-14 04:33:18.186,Battery Status,BATT C,376.0,SysPrm
2022-01-14 04:33:18.186,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:32:18.178,Battery Status,EC,0.0,SysPrm
2022-01-14 04:32:18.178,Battery Status,CS,4.0,SysPrm
2022-01-14 04:32:18.178,Battery Status,BATT C,384.0,SysPrm
2022-01-14 04:32:18.178,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:55:18.182,Battery Status,EC,0.0,SysPrm
2022-01-14 04:55:18.182,Battery Status,CS,6.0,SysPrm
2022-01-14 04:55:18.182,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:55:18.182,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:42:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:42:18.181,Battery Status,CS,6.0,SysPrm
2022-01-14 04:42:18.181,Battery Status,BATT C,24.0,SysPrm
2022-01-14 04:42:18.181,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:41:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:41:18.180,Battery Status,CS,6.0,SysPrm
2022-01-14 04:41:18.180,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-14 04:41:18.180,Battery Status,VS,161088.0,SysPrm
2022-01-14 04:40:18.187,Battery Status,EC,0.0,SysPrm
2022-01-14 04:40:18.187,Battery Status,CS,6.0,SysPrm
2022-01-14 04:40:18.187,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-14 04:40:18.187,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:39:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:39:18.180,Battery Status,CS,4.0,SysPrm
2022-01-14 04:31:18.177,Battery Status,EC,0.0,SysPrm
2022-01-14 04:31:18.177,Battery Status,CS,4.0,SysPrm
2022-01-14 04:31:18.177,Battery Status,BATT C,384.0,SysPrm
2022-01-14 04:31:18.177,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:30:18.176,Battery Status,EC,0.0,SysPrm
2022-01-14 04:30:18.176,Battery Status,CS,4.0,SysPrm
2022-01-14 04:30:18.176,Battery Status,BATT C,384.0,SysPrm
2022-01-14 04:30:18.176,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:27:18.174,Battery Status,EC,0.0,SysPrm
2022-01-14 04:27:18.174,Battery Status,CS,4.0,SysPrm
2022-01-14 04:54:18.189,Battery Status,EC,0.0,SysPrm
2022-01-14 04:54:18.189,Battery Status,CS,6.0,SysPrm
2022-01-14 04:54:18.189,Battery Status,BATT C,88.0,SysPrm
2022-01-14 04:54:18.189,Battery Status,VS,161038.0,SysPrm
2022-01-14 04:43:18.180,Battery Status,EC,0.0,SysPrm
2022-01-14 04:43:18.180,Battery Status,CS,6.0,SysPrm
2022-01-14 04:43:18.180,Battery Status,BATT C,72.0,SysPrm
2022-01-14 04:43:18.180,Battery Status,VS,160988.0,SysPrm
2022-01-14 04:27:18.174,Battery Status,BATT C,392.0,SysPrm
2022-01-14 04:27:18.174,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:26:18.181,Battery Status,EC,0.0,SysPrm
2022-01-14 04:26:18.181,Battery Status,CS,4.0,SysPrm
2022-01-14 04:26:18.181,Battery Status,BATT C,392.0,SysPrm
2022-01-14 04:26:18.181,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:22:18.171,Battery Status,EC,0.0,SysPrm
2022-01-14 04:22:18.171,Battery Status,CS,4.0,SysPrm
2022-01-14 04:22:18.171,Battery Status,BATT C,424.0,SysPrm
2022-01-14 04:22:18.171,Battery Status,VS,167907.0,SysPrm
2022-01-14 04:21:18.170,Battery Status,EC,0.0,SysPrm
2022-01-14 04:21:18.170,Battery Status,CS,4.0,SysPrm
2022-01-14 04:21:18.170,Battery Status,BATT C,432.0,SysPrm
2022-01-14 04:21:18.170,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:20:18.170,Battery Status,EC,0.0,SysPrm
2022-01-14 04:20:18.170,Battery Status,CS,4.0,SysPrm
2022-01-14 04:20:18.170,Battery Status,BATT C,440.0,SysPrm
2022-01-14 04:20:18.170,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:19:18.176,Battery Status,EC,0.0,SysPrm
2022-01-14 04:19:18.176,Battery Status,CS,4.0,SysPrm
2022-01-14 04:29:18.176,Battery Status,EC,0.0,SysPrm
2022-01-14 04:29:18.176,Battery Status,CS,4.0,SysPrm
2022-01-14 04:29:18.176,Battery Status,BATT C,392.0,SysPrm
2022-01-14 04:29:18.176,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:28:18.175,Battery Status,EC,0.0,SysPrm
2022-01-14 04:28:18.175,Battery Status,CS,4.0,SysPrm
2022-01-14 04:28:18.175,Battery Status,BATT C,392.0,SysPrm
2022-01-14 04:28:18.175,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:19:18.176,Battery Status,BATT C,440.0,SysPrm
2022-01-14 04:19:18.176,Battery Status,VS,167808.0,SysPrm
2022-01-14 04:18:18.169,Battery Status,EC,0.0,SysPrm
2022-01-14 04:18:18.169,Battery Status,CS,4.0,SysPrm
2022-01-14 04:18:18.169,Battery Status,BATT C,448.0,SysPrm
2022-01-14 04:18:18.169,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:13:18.166,Battery Status,EC,0.0,SysPrm
2022-01-14 04:13:18.166,Battery Status,CS,4.0,SysPrm
2022-01-14 04:13:18.166,Battery Status,BATT C,480.0,SysPrm
2022-01-14 04:13:18.166,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:25:18.173,Battery Status,EC,0.0,SysPrm
2022-01-14 04:25:18.173,Battery Status,CS,4.0,SysPrm
2022-01-14 04:25:18.173,Battery Status,BATT C,416.0,SysPrm
2022-01-14 04:25:18.173,Battery Status,VS,167858.0,SysPrm
2022-01-14 04:24:18.173,Battery Status,EC,0.0,SysPrm
2022-01-14 04:24:18.173,Battery Status,CS,4.0,SysPrm
2022-01-14 04:24:18.173,Battery Status,BATT C,416.0,SysPrm
