event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-14 15:44:31.015,Battery Status,VS,140927.0,SysPrm
2022-01-14 15:36:51.025,Djinn Status,LPIV,102.0,SysPrm
2022-01-14 15:36:51.025,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:36:31.005,Battery Status,EC,1.0,SysPrm
2022-01-14 15:36:31.005,Battery Status,CS,0.0,SysPrm
2022-01-14 15:36:31.005,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:36:31.005,Battery Status,VS,143416.0,SysPrm
2022-01-14 15:35:31.004,Battery Status,EC,1.0,SysPrm
2022-01-14 15:35:31.004,Battery Status,CS,0.0,SysPrm
2022-01-14 15:35:31.004,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:35:31.004,Battery Status,VS,143814.0,SysPrm
2022-01-14 15:34:52.213,Djinn Status,LPIV,102.0,SysPrm
2022-01-14 15:34:52.213,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:40:31.010,Battery Status,EC,1.0,SysPrm
2022-01-14 15:40:31.010,Battery Status,CS,0.0,SysPrm
2022-01-14 15:40:31.010,Battery Status,BATT C,4294966020.0,SysPrm
2022-01-14 15:40:31.010,Battery Status,VS,142271.0,SysPrm
2022-01-14 15:40:24.635,Djinn Status,LPIV,108.0,SysPrm
2022-01-14 15:40:24.635,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:39:31.009,Battery Status,EC,1.0,SysPrm
2022-01-14 15:39:31.009,Battery Status,CS,0.0,SysPrm
2022-01-14 15:39:31.009,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:39:31.009,Battery Status,VS,142868.0,SysPrm
2022-01-14 15:39:14.698,Djinn Status,LPIV,109.0,SysPrm
2022-01-14 15:39:14.698,Djinn Status,IV,144.0,SysPrm
2022-01-14 15:38:47.883,Djinn Status,LPIV,108.0,SysPrm
2022-01-14 15:38:47.883,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:34:31.025,Battery Status,EC,1.0,SysPrm
2022-01-14 15:34:31.025,Battery Status,CS,0.0,SysPrm
2022-01-14 15:34:31.025,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 15:34:31.025,Battery Status,VS,142370.0,SysPrm
2022-01-14 15:33:48.160,Djinn Status,LPIV,103.0,SysPrm
2022-01-14 15:33:48.160,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:31:30.999,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:31:30.999,Battery Status,VS,144909.0,SysPrm
2022-01-14 15:30:30.998,Battery Status,EC,1.0,SysPrm
2022-01-14 15:30:30.998,Battery Status,CS,0.0,SysPrm
2022-01-14 15:30:30.998,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:30:30.998,Battery Status,VS,144461.0,SysPrm
2022-01-14 15:29:30.997,Battery Status,EC,1.0,SysPrm
2022-01-14 15:29:30.997,Battery Status,CS,0.0,SysPrm
2022-01-14 15:40:50.469,Djinn Status,LPIV,108.0,SysPrm
2022-01-14 15:40:50.469,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:35:58.479,Djinn Status,LPIV,102.0,SysPrm
2022-01-14 15:35:58.479,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:29:30.997,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:29:30.997,Battery Status,VS,144511.0,SysPrm
2022-01-14 15:28:30.996,Battery Status,EC,1.0,SysPrm
2022-01-14 15:28:30.996,Battery Status,CS,0.0,SysPrm
2022-01-14 15:28:30.996,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:28:30.996,Battery Status,VS,145258.0,SysPrm
2022-01-14 15:27:31.016,Battery Status,EC,1.0,SysPrm
2022-01-14 15:27:31.016,Battery Status,CS,0.0,SysPrm
2022-01-14 15:27:31.016,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:27:31.016,Battery Status,VS,145258.0,SysPrm
2022-01-14 15:33:31.004,Battery Status,EC,1.0,SysPrm
2022-01-14 15:33:31.004,Battery Status,CS,0.0,SysPrm
2022-01-14 15:33:31.004,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:33:31.004,Battery Status,VS,144909.0,SysPrm
2022-01-14 15:32:31.000,Battery Status,EC,1.0,SysPrm
2022-01-14 15:32:31.000,Battery Status,CS,0.0,SysPrm
2022-01-14 15:32:31.000,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:32:31.000,Battery Status,VS,144909.0,SysPrm
2022-01-14 15:31:30.999,Battery Status,EC,1.0,SysPrm
2022-01-14 15:31:30.999,Battery Status,CS,0.0,SysPrm
2022-01-14 15:26:30.993,Battery Status,EC,1.0,SysPrm
2022-01-14 15:26:30.993,Battery Status,CS,0.0,SysPrm
2022-01-14 15:26:30.993,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:26:30.993,Battery Status,VS,145258.0,SysPrm
2022-01-14 15:25:25.992,Djinn Status,LPIV,112.0,SysPrm
2022-01-14 15:25:25.992,Djinn Status,IV,145.0,SysPrm
2022-01-14 15:24:30.990,Battery Status,EC,1.0,SysPrm
2022-01-14 15:24:30.990,Battery Status,CS,0.0,SysPrm
2022-01-14 15:24:30.990,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:24:30.990,Battery Status,VS,144760.0,SysPrm
2022-01-14 15:23:54.986,Djinn Status,LPIV,110.0,SysPrm
2022-01-14 15:23:54.986,Djinn Status,IV,146.0,SysPrm
2022-01-14 15:23:30.989,Battery Status,EC,1.0,SysPrm
2022-01-14 15:23:30.989,Battery Status,CS,0.0,SysPrm
2022-01-14 15:23:30.989,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 15:23:30.989,Battery Status,VS,144511.0,SysPrm
2022-01-14 15:22:30.988,Battery Status,EC,1.0,SysPrm
2022-01-14 15:22:30.988,Battery Status,CS,0.0,SysPrm
2022-01-14 15:22:30.988,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:22:30.988,Battery Status,VS,145656.0,SysPrm
2022-01-14 15:16:30.981,Battery Status,EC,1.0,SysPrm
2022-01-14 15:16:30.981,Battery Status,CS,0.0,SysPrm
2022-01-14 15:16:30.981,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:16:30.981,Battery Status,VS,146552.0,SysPrm
2022-01-14 15:15:39.619,Djinn Status,LPIV,107.0,SysPrm
2022-01-14 15:15:39.619,Djinn Status,IV,142.0,SysPrm
2022-01-14 15:25:30.992,Battery Status,EC,1.0,SysPrm
2022-01-14 15:25:30.992,Battery Status,CS,0.0,SysPrm
2022-01-14 15:25:30.992,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:25:30.992,Battery Status,VS,144760.0,SysPrm
2022-01-14 15:15:30.979,Battery Status,EC,1.0,SysPrm
2022-01-14 15:15:30.979,Battery Status,CS,0.0,SysPrm
2022-01-14 15:15:30.979,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 15:15:30.979,Battery Status,VS,145706.0,SysPrm
2022-01-14 15:14:30.978,Battery Status,EC,1.0,SysPrm
2022-01-14 15:14:30.978,Battery Status,CS,0.0,SysPrm
2022-01-14 15:14:30.978,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:14:30.978,Battery Status,VS,145805.0,SysPrm
2022-01-14 15:13:30.999,Battery Status,EC,1.0,SysPrm
2022-01-14 15:13:30.999,Battery Status,CS,0.0,SysPrm
2022-01-14 15:13:30.999,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 15:13:30.999,Battery Status,VS,146303.0,SysPrm
2022-01-14 15:12:30.976,Battery Status,EC,1.0,SysPrm
2022-01-14 15:12:30.976,Battery Status,CS,0.0,SysPrm
2022-01-14 15:12:30.976,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:12:30.976,Battery Status,VS,147796.0,SysPrm
2022-01-14 15:22:15.409,Djinn Status,LPIV,110.0,SysPrm
2022-01-14 15:22:15.409,Djinn Status,IV,146.0,SysPrm
2022-01-14 15:21:39.213,Djinn Status,LPIV,111.0,SysPrm
2022-01-14 15:21:39.213,Djinn Status,IV,146.0,SysPrm
2022-01-14 15:19:53.134,Djinn Status,LPIV,123.0,SysPrm
2022-01-14 15:19:53.134,Djinn Status,IV,146.0,SysPrm
2022-01-14 15:19:30.984,Battery Status,EC,1.0,SysPrm
2022-01-14 15:19:30.984,Battery Status,CS,0.0,SysPrm
2022-01-14 15:19:30.984,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 15:19:30.984,Battery Status,VS,146353.0,SysPrm
2022-01-14 15:18:30.983,Battery Status,EC,1.0,SysPrm
2022-01-14 15:18:30.983,Battery Status,CS,0.0,SysPrm
2022-01-14 15:18:30.983,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:18:30.983,Battery Status,VS,146801.0,SysPrm
2022-01-14 15:17:30.982,Battery Status,EC,1.0,SysPrm
2022-01-14 15:17:30.982,Battery Status,CS,0.0,SysPrm
2022-01-14 15:17:30.982,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:17:30.982,Battery Status,VS,146502.0,SysPrm
2022-01-14 15:11:30.974,Battery Status,EC,1.0,SysPrm
2022-01-14 15:11:30.974,Battery Status,CS,0.0,SysPrm
2022-01-14 15:11:30.974,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:11:30.974,Battery Status,VS,148344.0,SysPrm
2022-01-14 15:10:30.973,Battery Status,EC,1.0,SysPrm
2022-01-14 15:10:30.973,Battery Status,CS,0.0,SysPrm
2022-01-14 15:10:30.973,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:10:30.973,Battery Status,VS,148394.0,SysPrm
2022-01-14 15:09:30.972,Battery Status,EC,1.0,SysPrm
2022-01-14 15:09:30.972,Battery Status,CS,0.0,SysPrm
2022-01-14 15:09:30.972,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 15:09:30.972,Battery Status,VS,148991.0,SysPrm
2022-01-14 15:21:30.987,Battery Status,EC,1.0,SysPrm
2022-01-14 15:21:30.987,Battery Status,CS,0.0,SysPrm
2022-01-14 15:21:30.987,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 15:21:30.987,Battery Status,VS,144561.0,SysPrm
2022-01-14 15:20:31.008,Battery Status,EC,1.0,SysPrm
2022-01-14 15:20:31.008,Battery Status,CS,0.0,SysPrm
2022-01-14 15:20:31.008,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 15:20:31.008,Battery Status,VS,145656.0,SysPrm
2022-01-14 15:20:26.244,Djinn Status,LPIV,113.0,SysPrm
2022-01-14 15:20:26.244,Djinn Status,IV,147.0,SysPrm
2022-01-14 15:19:56.755,Djinn Status,LPIV,113.0,SysPrm
2022-01-14 15:19:56.755,Djinn Status,IV,147.0,SysPrm
2022-01-14 15:14:27.962,Djinn Status,LPIV,108.0,SysPrm
2022-01-14 15:14:27.962,Djinn Status,IV,143.0,SysPrm
2022-01-14 15:08:30.971,Battery Status,EC,1.0,SysPrm
2022-01-14 15:08:30.971,Battery Status,CS,3.0,SysPrm
2022-01-14 15:08:30.971,Battery Status,BATT C,3712.0,SysPrm
2022-01-14 15:08:30.971,Battery Status,VS,164224.0,SysPrm
2022-01-14 15:06:30.990,Battery Status,EC,1.0,SysPrm
2022-01-14 15:06:30.990,Battery Status,CS,3.0,SysPrm
2022-01-14 15:06:30.990,Battery Status,BATT C,3880.0,SysPrm
2022-01-14 15:06:30.990,Battery Status,VS,164224.0,SysPrm
2022-01-14 15:05:30.966,Battery Status,EC,1.0,SysPrm
2022-01-14 15:05:30.966,Battery Status,CS,3.0,SysPrm
2022-01-14 15:05:30.966,Battery Status,BATT C,3936.0,SysPrm
2022-01-14 15:05:30.966,Battery Status,VS,164124.0,SysPrm
2022-01-14 15:04:30.965,Battery Status,EC,1.0,SysPrm
2022-01-14 15:04:30.965,Battery Status,CS,3.0,SysPrm
2022-01-14 15:04:30.965,Battery Status,BATT C,4016.0,SysPrm
2022-01-14 15:04:30.965,Battery Status,VS,164174.0,SysPrm
2022-01-14 15:03:30.964,Battery Status,EC,1.0,SysPrm
2022-01-14 15:03:30.964,Battery Status,CS,3.0,SysPrm
2022-01-14 15:03:30.964,Battery Status,BATT C,4048.0,SysPrm
2022-01-14 15:03:30.964,Battery Status,VS,164074.0,SysPrm
2022-01-14 13:57:30.882,Battery Status,EC,1.0,SysPrm
2022-01-14 13:57:30.882,Battery Status,CS,0.0,SysPrm
2022-01-14 13:57:30.882,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:57:30.882,Battery Status,VS,141176.0,SysPrm
2022-01-14 13:56:30.902,Battery Status,EC,1.0,SysPrm
2022-01-14 13:56:30.902,Battery Status,CS,0.0,SysPrm
2022-01-14 13:56:30.902,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:56:30.902,Battery Status,VS,141574.0,SysPrm
2022-01-14 15:07:30.969,Battery Status,EC,1.0,SysPrm
2022-01-14 15:07:30.969,Battery Status,CS,3.0,SysPrm
2022-01-14 15:07:30.969,Battery Status,BATT C,3760.0,SysPrm
2022-01-14 15:07:30.969,Battery Status,VS,164224.0,SysPrm
2022-01-14 13:50:30.872,Battery Status,EC,1.0,SysPrm
2022-01-14 13:50:30.872,Battery Status,CS,0.0,SysPrm
2022-01-14 13:50:30.872,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:50:30.872,Battery Status,VS,142321.0,SysPrm
2022-01-14 13:49:30.893,Battery Status,EC,1.0,SysPrm
2022-01-14 13:49:30.893,Battery Status,CS,0.0,SysPrm
2022-01-14 13:49:30.893,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:49:30.893,Battery Status,VS,142022.0,SysPrm
2022-01-14 15:02:30.963,Battery Status,EC,1.0,SysPrm
2022-01-14 15:02:30.963,Battery Status,CS,3.0,SysPrm
2022-01-14 15:02:30.963,Battery Status,BATT C,2792.0,SysPrm
2022-01-14 15:02:30.963,Battery Status,VS,159744.0,SysPrm
2022-01-14 15:01:30.961,Battery Status,EC,1.0,SysPrm
2022-01-14 15:01:30.961,Battery Status,CS,3.0,SysPrm
2022-01-14 15:01:30.961,Battery Status,BATT C,2848.0,SysPrm
2022-01-14 15:01:30.961,Battery Status,VS,159744.0,SysPrm
2022-01-14 14:00:26.168,Djinn Status,LPIV,103.0,SysPrm
2022-01-14 14:00:26.168,Djinn Status,IV,140.0,SysPrm
2022-01-14 13:59:37.969,Djinn Status,LPIV,109.0,SysPrm
2022-01-14 13:59:37.969,Djinn Status,IV,141.0,SysPrm
2022-01-14 13:59:30.884,Battery Status,EC,1.0,SysPrm
2022-01-14 13:59:30.884,Battery Status,CS,0.0,SysPrm
2022-01-14 13:59:30.884,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 13:59:30.884,Battery Status,VS,139632.0,SysPrm
2022-01-14 13:58:30.882,Battery Status,EC,1.0,SysPrm
2022-01-14 13:58:30.882,Battery Status,CS,0.0,SysPrm
2022-01-14 13:58:30.882,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:58:30.882,Battery Status,VS,140927.0,SysPrm
2022-01-14 13:48:30.869,Battery Status,EC,1.0,SysPrm
2022-01-14 13:48:30.869,Battery Status,CS,0.0,SysPrm
2022-01-14 13:48:30.869,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:48:30.869,Battery Status,VS,142221.0,SysPrm
2022-01-14 13:48:20.938,Djinn Status,LPIV,109.0,SysPrm
2022-01-14 13:48:20.938,Djinn Status,IV,143.0,SysPrm
2022-01-14 13:47:30.868,Battery Status,BATT C,4294965250.0,SysPrm
2022-01-14 13:47:30.868,Battery Status,VS,141773.0,SysPrm
2022-01-14 13:46:30.867,Battery Status,EC,1.0,SysPrm
2022-01-14 13:46:30.867,Battery Status,CS,0.0,SysPrm
2022-01-14 13:46:30.867,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:46:30.867,Battery Status,VS,143615.0,SysPrm
2022-01-14 13:45:30.866,Battery Status,EC,1.0,SysPrm
2022-01-14 13:45:30.866,Battery Status,CS,0.0,SysPrm
2022-01-14 13:45:30.866,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:45:30.866,Battery Status,VS,143963.0,SysPrm
2022-01-14 13:55:30.879,Battery Status,EC,1.0,SysPrm
2022-01-14 13:55:30.879,Battery Status,CS,0.0,SysPrm
2022-01-14 13:55:30.879,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:55:30.879,Battery Status,VS,141624.0,SysPrm
2022-01-14 13:54:30.877,Battery Status,EC,1.0,SysPrm
2022-01-14 13:54:30.877,Battery Status,CS,0.0,SysPrm
2022-01-14 13:54:30.877,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:54:30.877,Battery Status,VS,141126.0,SysPrm
2022-01-14 13:53:30.876,Battery Status,EC,1.0,SysPrm
2022-01-14 13:53:30.876,Battery Status,CS,0.0,SysPrm
2022-01-14 13:53:30.876,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:53:30.876,Battery Status,VS,140827.0,SysPrm
2022-01-14 13:52:30.875,Battery Status,EC,1.0,SysPrm
2022-01-14 13:52:30.875,Battery Status,CS,0.0,SysPrm
2022-01-14 13:52:30.875,Battery Status,BATT C,4294966020.0,SysPrm
2022-01-14 13:52:30.875,Battery Status,VS,140678.0,SysPrm
2022-01-14 13:52:24.861,Djinn Status,LPIV,109.0,SysPrm
2022-01-14 13:52:24.861,Djinn Status,IV,141.0,SysPrm
2022-01-14 13:51:30.873,Battery Status,EC,1.0,SysPrm
2022-01-14 13:51:30.873,Battery Status,CS,0.0,SysPrm
2022-01-14 13:51:30.873,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:51:30.873,Battery Status,VS,141624.0,SysPrm
2022-01-14 13:44:30.865,Battery Status,EC,1.0,SysPrm
2022-01-14 13:44:30.865,Battery Status,CS,0.0,SysPrm
2022-01-14 13:44:30.865,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:44:30.865,Battery Status,VS,144262.0,SysPrm
2022-01-14 13:42:30.884,Battery Status,EC,1.0,SysPrm
2022-01-14 13:42:30.884,Battery Status,CS,0.0,SysPrm
2022-01-14 13:42:30.884,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:42:30.884,Battery Status,VS,145905.0,SysPrm
2022-01-14 13:41:30.860,Battery Status,EC,1.0,SysPrm
2022-01-14 13:41:30.860,Battery Status,CS,0.0,SysPrm
2022-01-14 13:41:30.860,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:41:30.860,Battery Status,VS,145506.0,SysPrm
2022-01-14 13:47:41.330,Djinn Status,LPIV,109.0,SysPrm
2022-01-14 13:47:41.330,Djinn Status,IV,143.0,SysPrm
2022-01-14 13:47:30.868,Battery Status,EC,1.0,SysPrm
2022-01-14 13:47:30.868,Battery Status,CS,0.0,SysPrm
2022-01-14 13:38:30.857,Battery Status,VS,147249.0,SysPrm
2022-01-14 13:37:30.855,Battery Status,EC,1.0,SysPrm
2022-01-14 13:37:30.855,Battery Status,CS,3.0,SysPrm
2022-01-14 13:37:30.855,Battery Status,BATT C,4288.0,SysPrm
2022-01-14 13:37:30.855,Battery Status,VS,161386.0,SysPrm
2022-01-14 13:36:30.854,Battery Status,EC,1.0,SysPrm
2022-01-14 13:36:30.854,Battery Status,CS,3.0,SysPrm
2022-01-14 13:36:30.854,Battery Status,BATT C,4424.0,SysPrm
2022-01-14 13:36:30.854,Battery Status,VS,161336.0,SysPrm
2022-01-14 13:43:30.863,Battery Status,EC,1.0,SysPrm
2022-01-14 13:43:30.863,Battery Status,CS,0.0,SysPrm
2022-01-14 13:43:30.863,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:43:30.863,Battery Status,VS,145506.0,SysPrm
2022-01-14 13:35:30.875,Battery Status,EC,1.0,SysPrm
2022-01-14 13:35:30.875,Battery Status,CS,3.0,SysPrm
2022-01-14 13:35:30.875,Battery Status,BATT C,2944.0,SysPrm
2022-01-14 13:35:30.875,Battery Status,VS,156856.0,SysPrm
2022-01-14 13:34:30.851,Battery Status,EC,1.0,SysPrm
2022-01-14 13:34:30.851,Battery Status,CS,3.0,SysPrm
2022-01-14 13:34:30.851,Battery Status,BATT C,3008.0,SysPrm
2022-01-14 13:34:30.851,Battery Status,VS,156856.0,SysPrm
2022-01-14 13:31:30.848,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:31:30.848,Battery Status,VS,140976.0,SysPrm
2022-01-14 13:30:30.846,Battery Status,EC,1.0,SysPrm
2022-01-14 13:30:30.846,Battery Status,CS,2.0,SysPrm
2022-01-14 13:30:30.846,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:30:30.846,Battery Status,VS,141026.0,SysPrm
2022-01-14 13:29:30.845,Battery Status,EC,1.0,SysPrm
2022-01-14 13:29:30.845,Battery Status,CS,0.0,SysPrm
2022-01-14 13:29:30.845,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:29:30.845,Battery Status,VS,140180.0,SysPrm
2022-01-14 13:40:30.860,Battery Status,EC,1.0,SysPrm
2022-01-14 13:40:30.860,Battery Status,CS,0.0,SysPrm
2022-01-14 13:40:30.860,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:40:30.860,Battery Status,VS,145755.0,SysPrm
2022-01-14 13:39:30.858,Battery Status,EC,1.0,SysPrm
2022-01-14 13:39:30.858,Battery Status,CS,0.0,SysPrm
2022-01-14 13:39:30.858,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:39:30.858,Battery Status,VS,146950.0,SysPrm
2022-01-14 13:38:30.857,Battery Status,EC,1.0,SysPrm
2022-01-14 13:38:30.857,Battery Status,CS,0.0,SysPrm
2022-01-14 13:38:30.857,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:28:30.866,Battery Status,EC,1.0,SysPrm
2022-01-14 13:28:30.866,Battery Status,CS,0.0,SysPrm
2022-01-14 13:28:30.866,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:28:30.866,Battery Status,VS,140827.0,SysPrm
2022-01-14 13:27:30.842,Battery Status,EC,1.0,SysPrm
2022-01-14 13:27:30.842,Battery Status,CS,0.0,SysPrm
2022-01-14 13:27:30.842,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:27:30.842,Battery Status,VS,141325.0,SysPrm
2022-01-14 13:33:30.850,Battery Status,EC,1.0,SysPrm
2022-01-14 13:33:30.850,Battery Status,CS,3.0,SysPrm
2022-01-14 13:33:30.850,Battery Status,BATT C,3424.0,SysPrm
2022-01-14 13:33:30.850,Battery Status,VS,156707.0,SysPrm
2022-01-14 13:32:30.849,Battery Status,EC,1.0,SysPrm
2022-01-14 13:32:30.849,Battery Status,CS,3.0,SysPrm
2022-01-14 13:32:30.849,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:32:30.849,Battery Status,VS,140976.0,SysPrm
2022-01-14 13:31:30.848,Battery Status,EC,1.0,SysPrm
2022-01-14 13:31:30.848,Battery Status,CS,3.0,SysPrm
2022-01-14 13:25:30.840,Battery Status,EC,1.0,SysPrm
2022-01-14 13:25:30.840,Battery Status,CS,0.0,SysPrm
2022-01-14 13:25:30.840,Battery Status,BATT C,4294964990.0,SysPrm
2022-01-14 13:25:30.840,Battery Status,VS,138985.0,SysPrm
2022-01-14 13:25:30.343,Djinn Status,LPIV,110.0,SysPrm
2022-01-14 13:25:30.343,Djinn Status,IV,141.0,SysPrm
2022-01-14 13:24:30.838,Battery Status,EC,1.0,SysPrm
2022-01-14 13:20:30.833,Battery Status,CS,0.0,SysPrm
2022-01-14 13:20:30.833,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:20:30.833,Battery Status,VS,141624.0,SysPrm
2022-01-14 13:19:30.832,Battery Status,EC,1.0,SysPrm
2022-01-14 13:19:30.832,Battery Status,CS,0.0,SysPrm
2022-01-14 13:19:30.832,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:19:30.832,Battery Status,VS,141723.0,SysPrm
2022-01-14 13:18:30.831,Battery Status,EC,1.0,SysPrm
2022-01-14 13:18:30.831,Battery Status,CS,0.0,SysPrm
2022-01-14 13:18:30.831,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:18:30.831,Battery Status,VS,141176.0,SysPrm
2022-01-14 13:26:30.841,Battery Status,EC,1.0,SysPrm
2022-01-14 13:26:30.841,Battery Status,CS,0.0,SysPrm
2022-01-14 13:26:30.841,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:26:30.841,Battery Status,VS,140927.0,SysPrm
2022-01-14 13:17:30.830,Battery Status,EC,1.0,SysPrm
2022-01-14 13:17:30.830,Battery Status,CS,0.0,SysPrm
2022-01-14 13:17:30.830,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:17:30.830,Battery Status,VS,141176.0,SysPrm
2022-01-14 13:16:30.828,Battery Status,EC,1.0,SysPrm
2022-01-14 13:16:30.828,Battery Status,CS,0.0,SysPrm
2022-01-14 13:15:30.832,Battery Status,EC,1.0,SysPrm
2022-01-14 13:15:30.832,Battery Status,CS,0.0,SysPrm
2022-01-14 13:15:30.832,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:15:30.832,Battery Status,VS,141424.0,SysPrm
2022-01-14 13:14:30.851,Battery Status,EC,1.0,SysPrm
2022-01-14 13:14:30.851,Battery Status,CS,0.0,SysPrm
2022-01-14 13:14:30.851,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:14:30.851,Battery Status,VS,140379.0,SysPrm
2022-01-14 13:14:29.797,Djinn Status,LPIV,110.0,SysPrm
2022-01-14 13:14:29.797,Djinn Status,IV,142.0,SysPrm
2022-01-14 13:23:30.837,Battery Status,EC,1.0,SysPrm
2022-01-14 13:23:30.837,Battery Status,CS,0.0,SysPrm
2022-01-14 13:23:30.837,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:23:30.837,Battery Status,VS,141574.0,SysPrm
2022-01-14 13:22:30.836,Battery Status,EC,1.0,SysPrm
2022-01-14 13:22:30.836,Battery Status,CS,0.0,SysPrm
2022-01-14 13:22:30.836,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:22:30.836,Battery Status,VS,140777.0,SysPrm
2022-01-14 13:21:30.857,Battery Status,EC,1.0,SysPrm
2022-01-14 13:21:30.857,Battery Status,CS,0.0,SysPrm
2022-01-14 13:21:30.857,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-14 13:21:30.857,Battery Status,VS,140927.0,SysPrm
2022-01-14 13:20:30.833,Battery Status,EC,1.0,SysPrm
2022-01-14 13:13:30.824,Battery Status,EC,1.0,SysPrm
2022-01-14 13:13:30.824,Battery Status,CS,0.0,SysPrm
2022-01-14 13:13:30.824,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-14 13:13:30.824,Battery Status,VS,141524.0,SysPrm
2022-01-14 13:12:30.823,Battery Status,EC,1.0,SysPrm
2022-01-14 13:12:30.823,Battery Status,CS,0.0,SysPrm
2022-01-14 13:11:30.822,Battery Status,EC,1.0,SysPrm
2022-01-14 13:11:30.822,Battery Status,CS,0.0,SysPrm
2022-01-14 13:11:30.822,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:11:30.822,Battery Status,VS,142370.0,SysPrm
2022-01-14 13:24:30.838,Battery Status,CS,0.0,SysPrm
2022-01-14 13:24:30.838,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-14 13:24:30.838,Battery Status,VS,141574.0,SysPrm
