event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-14 12:06:05.581,Battery Status,VS,160440.0,SysPrm
2022-01-14 12:05:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 12:05:05.582,Battery Status,CS,3.0,SysPrm
2022-01-14 12:05:05.582,Battery Status,BATT C,3160.0,SysPrm
2022-01-14 12:05:05.582,Battery Status,VS,158997.0,SysPrm
2022-01-14 12:14:05.580,Battery Status,EC,0.0,SysPrm
2022-01-14 12:14:05.580,Battery Status,CS,3.0,SysPrm
2022-01-14 12:14:05.580,Battery Status,BATT C,2904.0,SysPrm
2022-01-14 12:14:05.580,Battery Status,VS,161834.0,SysPrm
2022-01-14 12:04:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 12:04:05.582,Battery Status,CS,3.0,SysPrm
2022-01-14 12:04:05.582,Battery Status,BATT C,1760.0,SysPrm
2022-01-14 12:04:05.582,Battery Status,VS,154118.0,SysPrm
2022-01-14 12:03:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 12:03:05.582,Battery Status,CS,2.0,SysPrm
2022-01-14 12:03:05.582,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 12:03:05.582,Battery Status,VS,149389.0,SysPrm
2022-01-14 12:02:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 12:02:05.582,Battery Status,CS,0.0,SysPrm
2022-01-14 12:02:05.582,Battery Status,BATT C,-832.0,SysPrm
2022-01-14 12:02:05.582,Battery Status,VS,146701.0,SysPrm
2022-01-14 12:09:05.581,Battery Status,EC,0.0,SysPrm
2022-01-14 12:09:05.581,Battery Status,CS,3.0,SysPrm
2022-01-14 12:09:05.581,Battery Status,BATT C,2952.0,SysPrm
2022-01-14 12:09:05.581,Battery Status,VS,160938.0,SysPrm
2022-01-14 12:08:05.581,Battery Status,EC,0.0,SysPrm
2022-01-14 12:08:05.581,Battery Status,CS,3.0,SysPrm
2022-01-14 12:01:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 12:01:05.582,Battery Status,CS,0.0,SysPrm
2022-01-14 12:01:05.582,Battery Status,BATT C,-936.0,SysPrm
2022-01-14 12:01:05.582,Battery Status,VS,147896.0,SysPrm
2022-01-14 11:56:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:56:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:56:05.583,Battery Status,BATT C,-920.0,SysPrm
2022-01-14 11:56:05.583,Battery Status,VS,147299.0,SysPrm
2022-01-14 11:55:12.739,Djinn Status,LPIV,132.0,SysPrm
2022-01-14 11:55:12.739,Djinn Status,IV,150.0,SysPrm
2022-01-14 11:55:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:55:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:55:05.583,Battery Status,BATT C,-1832.0,SysPrm
2022-01-14 11:55:05.583,Battery Status,VS,146203.0,SysPrm
2022-01-14 11:54:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:54:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:54:05.583,Battery Status,BATT C,-840.0,SysPrm
2022-01-14 11:54:05.583,Battery Status,VS,147199.0,SysPrm
2022-01-14 11:52:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:52:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:52:05.583,Battery Status,BATT C,-824.0,SysPrm
2022-01-14 11:52:05.583,Battery Status,VS,147348.0,SysPrm
2022-01-14 11:51:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:51:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:51:05.583,Battery Status,BATT C,-688.0,SysPrm
2022-01-14 11:51:05.583,Battery Status,VS,147398.0,SysPrm
2022-01-14 11:50:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:50:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:50:05.584,Battery Status,BATT C,-712.0,SysPrm
2022-01-14 11:50:05.584,Battery Status,VS,147398.0,SysPrm
2022-01-14 12:00:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 12:00:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 12:00:05.583,Battery Status,BATT C,-744.0,SysPrm
2022-01-14 12:00:05.583,Battery Status,VS,147149.0,SysPrm
2022-01-14 11:59:05.582,Battery Status,EC,0.0,SysPrm
2022-01-14 11:59:05.582,Battery Status,CS,0.0,SysPrm
2022-01-14 11:59:05.582,Battery Status,BATT C,-992.0,SysPrm
2022-01-14 11:59:05.582,Battery Status,VS,146751.0,SysPrm
2022-01-14 11:58:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:58:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:58:05.583,Battery Status,BATT C,-840.0,SysPrm
2022-01-14 11:58:05.583,Battery Status,VS,147000.0,SysPrm
2022-01-14 11:57:29.309,Djinn Status,LPIV,133.0,SysPrm
2022-01-14 11:57:29.309,Djinn Status,IV,150.0,SysPrm
2022-01-14 11:57:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:57:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:57:05.583,Battery Status,BATT C,-1848.0,SysPrm
2022-01-14 11:57:05.583,Battery Status,VS,146004.0,SysPrm
2022-01-14 11:48:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:48:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:48:05.583,Battery Status,BATT C,-808.0,SysPrm
2022-01-14 11:48:05.583,Battery Status,VS,147299.0,SysPrm
2022-01-14 11:47:15.686,Djinn Status,LPIV,133.0,SysPrm
2022-01-14 11:47:15.686,Djinn Status,IV,150.0,SysPrm
2022-01-14 11:47:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:47:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:47:05.584,Battery Status,BATT C,-1848.0,SysPrm
2022-01-14 11:47:05.584,Battery Status,VS,146253.0,SysPrm
2022-01-14 11:53:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:53:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:53:05.583,Battery Status,BATT C,-816.0,SysPrm
2022-01-14 11:53:05.583,Battery Status,VS,147199.0,SysPrm
2022-01-14 11:46:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:46:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:46:05.584,Battery Status,BATT C,-552.0,SysPrm
2022-01-14 11:44:05.584,Battery Status,VS,147299.0,SysPrm
2022-01-14 11:43:05.585,Battery Status,EC,0.0,SysPrm
2022-01-14 11:43:05.585,Battery Status,CS,0.0,SysPrm
2022-01-14 11:43:05.585,Battery Status,BATT C,-816.0,SysPrm
2022-01-14 11:43:05.585,Battery Status,VS,146502.0,SysPrm
2022-01-14 11:42:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:42:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:42:05.584,Battery Status,BATT C,-32.0,SysPrm
2022-01-14 11:42:05.584,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:41:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:41:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:41:05.584,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:41:05.584,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:40:05.585,Battery Status,EC,0.0,SysPrm
2022-01-14 11:40:05.585,Battery Status,CS,0.0,SysPrm
2022-01-14 11:49:05.583,Battery Status,EC,0.0,SysPrm
2022-01-14 11:49:05.583,Battery Status,CS,0.0,SysPrm
2022-01-14 11:49:05.583,Battery Status,BATT C,-648.0,SysPrm
2022-01-14 11:49:05.583,Battery Status,VS,147697.0,SysPrm
2022-01-14 11:40:05.585,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:40:05.585,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:39:05.585,Battery Status,EC,0.0,SysPrm
2022-01-14 11:39:05.585,Battery Status,CS,0.0,SysPrm
2022-01-14 11:39:05.585,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:39:05.585,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:38:05.585,Battery Status,EC,0.0,SysPrm
2022-01-14 11:38:05.585,Battery Status,CS,0.0,SysPrm
2022-01-14 11:38:05.585,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:38:05.585,Battery Status,VS,160192.0,SysPrm
2022-01-14 11:37:05.585,Battery Status,EC,0.0,SysPrm
2022-01-14 11:37:05.585,Battery Status,CS,0.0,SysPrm
2022-01-14 11:37:05.585,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:37:05.585,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:36:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:36:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:36:05.586,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:36:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:46:05.584,Battery Status,VS,147747.0,SysPrm
2022-01-14 11:45:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:45:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:45:05.584,Battery Status,BATT C,-640.0,SysPrm
2022-01-14 11:45:05.584,Battery Status,VS,147299.0,SysPrm
2022-01-14 11:44:05.584,Battery Status,EC,0.0,SysPrm
2022-01-14 11:44:05.584,Battery Status,CS,0.0,SysPrm
2022-01-14 11:44:05.584,Battery Status,BATT C,-656.0,SysPrm
2022-01-14 11:35:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:35:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:33:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:33:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:33:05.586,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:33:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:32:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:32:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:32:05.586,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:32:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:31:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:31:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:31:05.586,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:31:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:30:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:30:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:30:05.586,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:30:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:28:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:28:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:28:05.587,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:28:05.587,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:27:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 11:27:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 11:27:05.592,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:27:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:26:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:26:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:26:05.587,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:26:05.587,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:25:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:25:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:25:05.587,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:25:05.587,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:35:05.586,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:35:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:34:05.586,Battery Status,EC,0.0,SysPrm
2022-01-14 11:34:05.586,Battery Status,CS,0.0,SysPrm
2022-01-14 11:34:05.586,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:34:05.586,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:24:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:24:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:24:05.587,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:24:05.587,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:20:05.588,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:20:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:19:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:19:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:19:05.588,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:19:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:18:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:18:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:29:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:29:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:29:05.587,Battery Status,BATT C,8.0,SysPrm
2022-01-14 11:29:05.587,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:18:05.588,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:18:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:14:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:14:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:14:05.588,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:14:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:13:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:13:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:13:05.589,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:13:05.589,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:12:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:12:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:12:05.589,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:12:05.589,Battery Status,VS,160042.0,SysPrm
2022-01-14 11:11:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:11:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:11:05.589,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:11:05.589,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:23:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:23:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:23:05.587,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:23:05.587,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:22:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:22:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:22:05.588,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:22:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:21:05.587,Battery Status,EC,0.0,SysPrm
2022-01-14 11:21:05.587,Battery Status,CS,0.0,SysPrm
2022-01-14 11:21:05.587,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:21:05.587,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:20:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:20:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:07:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:07:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:07:05.589,Battery Status,BATT C,-32.0,SysPrm
2022-01-14 11:07:05.589,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:06:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:06:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:06:05.590,Battery Status,BATT C,-32.0,SysPrm
2022-01-14 11:06:05.590,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:05:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:05:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:05:05.590,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:05:05.590,Battery Status,VS,160241.0,SysPrm
2022-01-14 11:04:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:04:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:04:05.590,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:04:05.590,Battery Status,VS,160241.0,SysPrm
2022-01-14 11:17:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:17:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:17:05.588,Battery Status,BATT C,8.0,SysPrm
2022-01-14 11:17:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:16:05.588,Battery Status,EC,0.0,SysPrm
2022-01-14 11:16:05.588,Battery Status,CS,0.0,SysPrm
2022-01-14 11:16:05.588,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:16:05.588,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:15:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:15:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:15:05.589,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:15:05.589,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:03:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:03:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:03:05.590,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:03:05.590,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:02:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:02:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:02:05.590,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:02:05.590,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:01:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 11:01:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 11:01:05.591,Battery Status,BATT C,0.0,SysPrm
2022-01-14 11:01:05.591,Battery Status,VS,160241.0,SysPrm
2022-01-14 11:10:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:10:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:10:05.589,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 11:10:05.589,Battery Status,VS,160092.0,SysPrm
2022-01-14 11:09:05.589,Battery Status,EC,0.0,SysPrm
2022-01-14 11:09:05.589,Battery Status,CS,0.0,SysPrm
2022-01-14 11:09:05.589,Battery Status,BATT C,8.0,SysPrm
2022-01-14 11:09:05.589,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:08:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:08:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:08:05.590,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 11:08:05.590,Battery Status,VS,160142.0,SysPrm
2022-01-14 11:00:05.590,Battery Status,EC,0.0,SysPrm
2022-01-14 11:00:05.590,Battery Status,CS,0.0,SysPrm
2022-01-14 11:00:05.590,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:59:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:59:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:59:05.591,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:59:05.591,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:58:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:58:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:58:05.591,Battery Status,BATT C,0.0,SysPrm
2022-01-14 10:58:05.591,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:57:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:57:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:57:05.591,Battery Status,BATT C,-32.0,SysPrm
2022-01-14 10:57:05.591,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:56:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:56:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:56:05.591,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:56:05.591,Battery Status,VS,160042.0,SysPrm
2022-01-14 10:55:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:55:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:54:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:54:05.592,Battery Status,BATT C,0.0,SysPrm
2022-01-14 10:54:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:53:05.591,Battery Status,EC,0.0,SysPrm
2022-01-14 10:53:05.591,Battery Status,CS,0.0,SysPrm
2022-01-14 10:53:05.591,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:53:05.591,Battery Status,VS,160042.0,SysPrm
2022-01-14 10:52:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:52:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:52:05.592,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:52:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:51:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:51:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:51:05.592,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:51:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:50:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:50:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 11:00:05.590,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:50:05.592,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:50:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:48:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:48:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:48:05.592,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:48:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:47:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:47:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:47:05.593,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:47:05.593,Battery Status,VS,160092.0,SysPrm
2022-01-14 10:55:05.591,Battery Status,BATT C,8.0,SysPrm
2022-01-14 10:55:05.591,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:54:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:46:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:46:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:44:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:44:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:44:05.593,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:44:05.593,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:43:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:43:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:43:05.593,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:43:05.593,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:42:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:42:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:42:05.593,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:42:05.593,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:41:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:41:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:41:05.593,Battery Status,BATT C,0.0,SysPrm
2022-01-14 10:41:05.593,Battery Status,VS,160042.0,SysPrm
2022-01-14 10:49:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:49:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:49:05.592,Battery Status,BATT C,8.0,SysPrm
2022-01-14 10:49:05.592,Battery Status,VS,160042.0,SysPrm
2022-01-14 10:40:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:40:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:39:05.593,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:39:05.593,Battery Status,VS,160042.0,SysPrm
2022-01-14 10:38:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:38:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:38:05.593,Battery Status,BATT C,-712.0,SysPrm
2022-01-14 10:38:05.593,Battery Status,VS,146801.0,SysPrm
2022-01-14 10:37:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:37:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:37:05.593,Battery Status,BATT C,-744.0,SysPrm
2022-01-14 10:37:05.593,Battery Status,VS,147697.0,SysPrm
2022-01-14 10:36:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:36:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:36:05.594,Battery Status,BATT C,-752.0,SysPrm
2022-01-14 10:36:05.594,Battery Status,VS,147547.0,SysPrm
2022-01-14 10:46:05.592,Battery Status,BATT C,-24.0,SysPrm
2022-01-14 10:46:05.592,Battery Status,VS,160092.0,SysPrm
2022-01-14 10:45:05.592,Battery Status,EC,0.0,SysPrm
2022-01-14 10:45:05.592,Battery Status,CS,0.0,SysPrm
2022-01-14 10:45:05.592,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:45:05.592,Battery Status,VS,160142.0,SysPrm
2022-01-14 10:35:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:35:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:35:05.594,Battery Status,BATT C,-792.0,SysPrm
2022-01-14 10:35:05.594,Battery Status,VS,146502.0,SysPrm
2022-01-14 10:34:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:34:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:34:05.594,Battery Status,BATT C,-1064.0,SysPrm
2022-01-14 10:34:05.594,Battery Status,VS,147348.0,SysPrm
2022-01-14 10:33:05.595,Battery Status,EC,0.0,SysPrm
2022-01-14 10:33:05.595,Battery Status,CS,0.0,SysPrm
2022-01-14 10:40:05.594,Battery Status,BATT C,-8.0,SysPrm
2022-01-14 10:40:05.594,Battery Status,VS,160092.0,SysPrm
2022-01-14 10:39:05.593,Battery Status,EC,0.0,SysPrm
2022-01-14 10:39:05.593,Battery Status,CS,0.0,SysPrm
2022-01-14 10:33:05.595,Battery Status,BATT C,-984.0,SysPrm
2022-01-14 10:33:05.595,Battery Status,VS,147199.0,SysPrm
2022-01-14 10:32:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:32:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:32:05.594,Battery Status,BATT C,-968.0,SysPrm
2022-01-14 10:32:05.594,Battery Status,VS,147099.0,SysPrm
2022-01-14 10:31:59.978,Djinn Status,LPIV,133.0,SysPrm
2022-01-14 10:31:59.978,Djinn Status,IV,150.0,SysPrm
2022-01-14 10:31:05.594,Battery Status,EC,0.0,SysPrm
2022-01-14 10:31:05.594,Battery Status,CS,0.0,SysPrm
2022-01-14 10:31:05.594,Battery Status,BATT C,-824.0,SysPrm
2022-01-14 10:31:05.594,Battery Status,VS,147597.0,SysPrm
